username,author_id,video_desc,video_id,upload_time,duration,was_duet,hashtags,music_artist,music_title,is_verified,author_followers,author_likes,author_hearts,author_video_count,saves,likes,shares,plays,comments
foryou,7213035168314606619,นี่คือชีวิตในหอพักที่คุณจินตนาการไว้หรือเปล่า?  #ชาวจีน #หอพัก #chinese #vlog ,7213371531295001883,1679493946,113,{'duetFromId': '0'},"['ชาวจีน', 'หอพัก', 'chinese', 'vlog']",foryou,原聲,False,86200,21,898500,8,98300,832800,15400,9500000,2851
Leticia Domenech,6652254977911685125,Siempre es toda una aventura ir al estadio con las gordis ❤️😍 tiene que coincidir que jueguen por la mañana y eso es muy raro… Así que quizá sea el último partido de la temporada que podemos ir juntas🥹  . . . . . #mamatiktoker #futbol #maternidad #vlog #familia #hijos #padres #madre ,7199711492353199365,1676313463,50,{'duetFromId': '0'},"['mamatiktoker', 'futbol', 'maternidad', 'vlog', 'familia', 'hijos', 'padres', 'madre']",Karaoke Star Explosion,Play Hard (Karaoke Version),False,415000,2173,9900000,363,42600,843700,3281,14300000,702
kai✨,10766911,they wouldve left him there all night if i didnt say anything☹️ #besmart  #fyp #foryou #storytime #trustyourgut #vlog #besafe,7167539025857957166,1668822734,180,{'duetFromId': '0'},"['besmart', 'fyp', 'foryou', 'storytime', 'trustyourgut', 'vlog', 'besafe']",kai✨,original sound,False,637200,64200,31000000,1982,34300,828800,2160,4000000,3028
Júlia Mazzocco,6798092479477990405,FINALMENTE A GENTE SE VIU #chango #vlog #namorado ,7242454351065746693,1686265314,124,{'duetFromId': '0'},"['chango', 'vlog', 'namorado']",dice,Witch Familiar (Classical) [Classic](143628),False,10900000,13700,278700000,1126,24400,831900,2100,4400000,750
Amberly Sara,7182357266926715950,school drains everything out of me. #college #failed #school #morning #morningroutine #routine #vlog #dayinmylife #highschool #getdressedwithme #getreadywithme #grwm #junior #senior #makeup #sad #tired #bored #fashion #foryou #fyp #foryoupage #xyzbca ,7230924826570181934,1683580890,26,{'duetFromId': '0'},"['college', 'failed', 'school', 'morning', 'morningroutine', 'routine', 'vlog', 'dayinmylife', 'highschool', 'getdressedwithme', 'getreadywithme', 'grwm', 'junior', 'senior', 'makeup', 'sad', 'tired', 'bored', 'fashion', 'foryou', 'fyp', 'foryoupage', 'xyzbca']",Amberly Sara,original sound,False,1600000,25500,129200000,1453,53900,834500,4118,5900000,5216
natalie & the aguilars,6588077,not the vending machine wedding ring 🤦🏽‍♀️ but the way mom knew he was lying bout the prices 😂 #theaguilars #dad #vlog ,7283280270566968619,1695770847,24,{'duetFromId': '0'},"['theaguilars', 'dad', 'vlog']",David Snell,Spongebob Tomfoolery - Dante9k Remix,False,6800000,47100,1000000000,3081,39000,827700,3807,6700000,530
Lúcia,6963270259512542214,E essa lua de sangue lindíssima? 🌝 receita de peixe cremoso😋 #vlog,7098491703891348741,1652746394,125,{'duetFromId': '0'},['vlog'],Lúcia,som original,True,3900000,4252,66700000,369,16300,825700,3016,5400000,4010
Valeriya Eros,6777958853969937414,Reply to @offical_toru_oikawa23552 how many times did I say “oh boy” or “oh my god” ? #makeup #vlog #mua #fnaf #games #fyp #foryou #trend,6948893342671359238,1617915313,50,{'duetFromId': '0'},"['', 'makeup', 'vlog', 'mua', 'fnaf', 'games', 'fyp', 'foryou', 'trend']",Valeriya Eros,original sound,False,7000000,6511,213900000,1526,18700,825100,4385,4700000,20700
roberta,6928933742405239814,perdi meus piercings #fy #fyp #mansaomovie #goviral #vlog ,7204486655418322181,1677425269,94,{'duetFromId': '0'},"['fy', 'fyp', 'mansaomovie', 'goviral', 'vlog']",roberta,som original,False,1800000,34400,24700000,360,36900,837800,1541,9800000,1441
Moncus🌙,6577008429516226561,Reply to @hanifaazzarah2901 yeyyyyy!! 🥺🎉 btw ntar gambar buat case lg yuk? #fyp #art #paint #himigouache #vlog,6913077418056043778,1609576267,45,{'duetFromId': '0'},"['', 'fyp', 'art', 'paint', 'himigouache', 'vlog']",BOL4,Some,False,3600000,43100,155200000,1082,10900,825100,1124,4600000,1358
สามีแห่งชาติ,6534352394595041281,ไปไหนก็ไป #สามีแห่งชาติ #แมคบิ๊ว #คนท้อง #เด็กหลอดแก้ว #tiktokพากิน #tiktokthailand #tiktok #แสงที่คุ้นเคย #ปีขาล #อร่อยบอกต่อ #dinner #กิน #vlog,7069349153339460890,1645961114,183,{'duetFromId': '0'},"['สามีแห่งชาติ', 'แมคบิ๊ว', 'คนท้อง', 'เด็กหลอดแก้ว', 'tiktokพากิน', 'tiktokthailand', 'tiktok', 'แสงที่คุ้นเคย', 'ปีขาล', 'อร่อยบอกต่อ', 'dinner', 'กิน', 'vlog']",สามีแห่งชาติ,original sound - สามีแห่งชาติ,False,2100000,1374,68900000,468,5459,825000,1247,8800000,1208
NanayandClaro,7257490316222530565,Replying to @Criza Taa GRWM! gayahin natin look ni @Criza Taa  #vlog #fyp #foryou ,7297519546313968902,1699086177,76,{'duetFromId': '0'},"['', '', 'vlog', 'fyp', 'foryou']",MoppySound,For videos! Rejector weakness system,False,1300000,15000,28100000,99,57000,845400,5509,12800000,8424
Potchari Hoho,7202062962084758530,Sisi terang warga india🥰ternyata banyak orang baik lho 🇮🇳 #india#travelfacts#fyp#story#vlog ,7321330569302887686,1704630113,37,{'duetFromId': '0'},"['india', 'travelfacts', 'fyp', 'story', 'vlog']",Potchari Hoho,suara asli - Potchari Hoho,False,24800,27,1400000,98,42500,826000,1414,16300000,5102
Victor Chico,6578527196653125637,#vlog de hoje em um dos shoppings mais caro do Brasil 🗣🗣 #foryou,7074808947915394309,1647232323,100,{'duetFromId': '0'},"['vlog', 'foryou']",Victor Chico,som original,False,610700,19900,15100000,311,14000,824200,16700,5600000,8179
David Ledger,151650487715434496,CÓMO BAJAR A TU PERRO DE LA CAMA 🐶 #fyp #vlog #mascotastiktok #goldenretriever #colombia #mexico ,7242859559755271429,1686359658,70,{'duetFromId': '0'},"['fyp', 'vlog', 'mascotastiktok', 'goldenretriever', 'colombia', 'mexico']",David Ledger,sonido original,False,1100000,218200,35500000,1353,45500,823500,6297,8600000,631
Kat Clark,53838971864104960,Breakup activities & extra large poos #mumanddaughter #relationships #adayinmylife #vlog #dog #pickle,7104925754130976002,1654244438,62,{'duetFromId': '0'},"['mumanddaughter', 'relationships', 'adayinmylife', 'vlog', 'dog', 'pickle']",Pharrell Williams,Just a Cloud Away,True,6200000,18500,426100000,1650,17500,823200,305,4500000,1304
Jessica49,6665514024395898885,Replying to @r1110t_g1rl costco vlog! #pomegranates #vlog ,7175975847453625643,1670787087,34,{'duetFromId': '0'},"['', 'pomegranates', 'vlog']",PinkPantheress,Boy's a Liar,False,617500,243400,48200000,2191,25600,822800,3968,4700000,1216
4sideog,7100603769081955374,🖕🏾dem kids 😂😂😂 #fyp #foryou #viral #trending #inmy30s #funnymoments #vlog #blacktiktok ,7341045099717086495,1709220339,7,{'duetFromId': '0'},"['fyp', 'foryou', 'viral', 'trending', 'inmy30s', 'funnymoments', 'vlog', 'blacktiktok']",4sideog,original sound,False,3367,1433,836000,281,26700,822300,34100,5800000,4156
Josh & Matt,6767573542181880838,Now those are some big price tags 😵‍💫🫠#interiordesign #vlog #furniture #homedecor #decor ,7235443319734586625,1684632938,44,{'duetFromId': '0'},"['interiordesign', 'vlog', 'furniture', 'homedecor', 'decor']",Josh & Matt,original sound,True,2600000,26100,126400000,2351,38700,828400,16900,5900000,2683
Ross Creations,7252233723300611118,This is hilarious #fyp  #rosscreations  #originalcontent  #viral  #prank  #foryouu  #laugh  #vlog,7262946590334127402,1691110800,42,{'duetFromId': '0'},"['fyp', 'rosscreations', 'originalcontent', 'viral', 'prank', 'foryouu', 'laugh', 'vlog']",Ross Creations,original sound - Ross Creations,False,8159,0,879200,254,36300,820400,93600,9700000,1901
Barby Laliter,314785274579038208,LIKE SI SE LES ANTOJO😳 #vlog #minivlog #cena #cocina #comida #papasfritas #nuggets,7026139875594259717,1635900671,35,{'duetFromId': '0'},"['vlog', 'minivlog', 'cena', 'cocina', 'comida', 'papasfritas', 'nuggets']",Barby Laliter,sonido original,False,4500000,5476,106500000,967,14100,820800,1271,9100000,6325
Lúcia,6963270259512542214,Tou curiosa pra ver a reação dele 🦜💜 #vlog ,7166387861812432133,1668554703,70,{'duetFromId': '0'},['vlog'],Lúcia,som original,True,3900000,4252,66700000,369,22300,819800,2421,7500000,2615
laura,6786038443019011073,what series are you currently watching? #websites #movienight #nightvlog #vlog #studytok #foryou ,7195211617859046683,1675265756,17,{'duetFromId': '0'},"['websites', 'movienight', 'nightvlog', 'vlog', 'studytok', 'foryou']",moved,banana shake,False,329500,223,10800000,645,212300,819900,42700,3500000,6210
Katie Feeney,15251627,come back for part 3!📸 #summervlog #vlog #voiceover #ivoryella #photoshoot #behindthescenes #bts @official_ivoryella @gabby_murrayy @thenetworkeffect,6851701301252803845,1595286027,41,{'duetFromId': '0'},"['summervlog', 'vlog', 'voiceover', 'ivoryella', 'photoshoot', 'behindthescenes', 'bts', '', '', '']",Elliot Van Coup,Intentions (Instrumental Version) [Originally Performed by Justin Bieber & Quavo],True,7500000,96600,603000000,5789,9108,819200,403,2800000,1058
Valeriya Eros,6777958853969937414,Reply to @dark_simpforyou which game next? #makeup #vlog #fortnite #games #trend #fyp #foryou #sfx #sfxmakeup #mua,6942969508151840005,1616536063,58,{'duetFromId': '0'},"['', 'makeup', 'vlog', 'fortnite', 'games', 'trend', 'fyp', 'foryou', 'sfx', 'sfxmakeup', 'mua']",Valeriya Eros,original sound,False,7000000,6511,213900000,1526,15600,819100,2403,5900000,6488
Potchari Hoho,7202062962084758530,Sisi terang warga india🥰ternyata banyak orang baik lho 🇮🇳 #india#travelfacts#fyp#story#vlog ,7321330569302887686,1704630113,37,{'duetFromId': '0'},"['india', 'travelfacts', 'fyp', 'story', 'vlog']",Potchari Hoho,suara asli - Potchari Hoho,False,24800,27,1400000,98,42500,826000,1414,16300000,5102
Victor Chico,6578527196653125637,#vlog de hoje em um dos shoppings mais caro do Brasil 🗣🗣 #foryou,7074808947915394309,1647232323,100,{'duetFromId': '0'},"['vlog', 'foryou']",Victor Chico,som original,False,610700,19900,15100000,311,14000,824200,16700,5600000,8179
David Ledger,151650487715434496,CÓMO BAJAR A TU PERRO DE LA CAMA 🐶 #fyp #vlog #mascotastiktok #goldenretriever #colombia #mexico ,7242859559755271429,1686359658,70,{'duetFromId': '0'},"['fyp', 'vlog', 'mascotastiktok', 'goldenretriever', 'colombia', 'mexico']",David Ledger,sonido original,False,1100000,218200,35500000,1353,45500,823500,6297,8600000,631
Kat Clark,53838971864104960,Breakup activities & extra large poos #mumanddaughter #relationships #adayinmylife #vlog #dog #pickle,7104925754130976002,1654244438,62,{'duetFromId': '0'},"['mumanddaughter', 'relationships', 'adayinmylife', 'vlog', 'dog', 'pickle']",Pharrell Williams,Just a Cloud Away,True,6200000,18500,426100000,1650,17500,823200,305,4500000,1304
Jessica49,6665514024395898885,Replying to @r1110t_g1rl costco vlog! #pomegranates #vlog ,7175975847453625643,1670787087,34,{'duetFromId': '0'},"['', 'pomegranates', 'vlog']",PinkPantheress,Boy's a Liar,False,617500,243400,48200000,2191,25600,822800,3968,4700000,1216
4sideog,7100603769081955374,🖕🏾dem kids 😂😂😂 #fyp #foryou #viral #trending #inmy30s #funnymoments #vlog #blacktiktok ,7341045099717086495,1709220339,7,{'duetFromId': '0'},"['fyp', 'foryou', 'viral', 'trending', 'inmy30s', 'funnymoments', 'vlog', 'blacktiktok']",4sideog,original sound,False,3367,1433,836000,281,26700,822300,34100,5800000,4156
Josh & Matt,6767573542181880838,Now those are some big price tags 😵‍💫🫠#interiordesign #vlog #furniture #homedecor #decor ,7235443319734586625,1684632938,44,{'duetFromId': '0'},"['interiordesign', 'vlog', 'furniture', 'homedecor', 'decor']",Josh & Matt,original sound,True,2600000,26100,126400000,2351,38700,828400,16900,5900000,2683
Ross Creations,7252233723300611118,This is hilarious #fyp  #rosscreations  #originalcontent  #viral  #prank  #foryouu  #laugh  #vlog,7262946590334127402,1691110800,42,{'duetFromId': '0'},"['fyp', 'rosscreations', 'originalcontent', 'viral', 'prank', 'foryouu', 'laugh', 'vlog']",Ross Creations,original sound - Ross Creations,False,8159,0,879200,254,36300,820400,93600,9700000,1901
Barby Laliter,314785274579038208,LIKE SI SE LES ANTOJO😳 #vlog #minivlog #cena #cocina #comida #papasfritas #nuggets,7026139875594259717,1635900671,35,{'duetFromId': '0'},"['vlog', 'minivlog', 'cena', 'cocina', 'comida', 'papasfritas', 'nuggets']",Barby Laliter,sonido original,False,4500000,5476,106500000,967,14100,820800,1271,9100000,6325
Lúcia,6963270259512542214,Tou curiosa pra ver a reação dele 🦜💜 #vlog ,7166387861812432133,1668554703,70,{'duetFromId': '0'},['vlog'],Lúcia,som original,True,3900000,4252,66700000,369,22300,819800,2421,7500000,2615
laura,6786038443019011073,what series are you currently watching? #websites #movienight #nightvlog #vlog #studytok #foryou ,7195211617859046683,1675265756,17,{'duetFromId': '0'},"['websites', 'movienight', 'nightvlog', 'vlog', 'studytok', 'foryou']",moved,banana shake,False,329500,223,10800000,645,212300,819900,42700,3500000,6210
Katie Feeney,15251627,come back for part 3!📸 #summervlog #vlog #voiceover #ivoryella #photoshoot #behindthescenes #bts @official_ivoryella @gabby_murrayy @thenetworkeffect,6851701301252803845,1595286027,41,{'duetFromId': '0'},"['summervlog', 'vlog', 'voiceover', 'ivoryella', 'photoshoot', 'behindthescenes', 'bts', '', '', '']",Elliot Van Coup,Intentions (Instrumental Version) [Originally Performed by Justin Bieber & Quavo],True,7500000,96600,603000000,5789,9108,819200,403,2800000,1058
Valeriya Eros,6777958853969937414,Reply to @dark_simpforyou which game next? #makeup #vlog #fortnite #games #trend #fyp #foryou #sfx #sfxmakeup #mua,6942969508151840005,1616536063,58,{'duetFromId': '0'},"['', 'makeup', 'vlog', 'fortnite', 'games', 'trend', 'fyp', 'foryou', 'sfx', 'sfxmakeup', 'mua']",Valeriya Eros,original sound,False,7000000,6511,213900000,1526,15600,819100,2403,5900000,6488
Amberly Sara,7182357266926715950,Replying to @hearts4gabz18 #greenscreen PERFECT CURLS WITH THIS ROUTINE!!!  #curly #curlyhair #curls #curl #hair #curlyhairstyles #curlycut #cut #school #morning #morningroutine #routine #vlog #dayinmylife #highschool #getdressedwithme #getreadywithme #grwm #junior #senior #makeup #sad #tired # bored #fashion #foryou #fyp #foryoupage #xyzbca,7220887212425088298,1681243832,97,{'duetFromId': '0'},"['', 'greenscreen', 'curly', 'curlyhair', 'curls', 'curl', 'hair', 'curlyhairstyles', 'curlycut', 'cut', 'school', 'morning', 'morningroutine', 'routine', 'vlog', 'dayinmylife', 'highschool', 'getdressedwithme', 'getreadywithme', 'grwm', 'junior', 'senior', 'makeup', 'sad', 'tired', 'fashion', 'foryou', 'fyp', 'foryoupage', 'xyzbca']",Amberly Sara,original sound,False,1600000,25500,129200000,1453,135000,819900,10600,6300000,2268
Shelby Sacco | Healthy habits,6706569517567198214,"9 habits that i do every single day that have helped me COMPLETELY transform my life, go from sad to savage and become that freaking it girl. #sadtosavage #shelbysacco #goodhabits #everydayhabits #dailyhabitgoals #goodhabits #dailyhabits #dailyhabitsforsuccess #thehabitloop #morningroutine #55savage #nighttimeroutine #wakingupearly #howtowakeupearly #workouthabit #workoutroutine #vlog #fyp #healthyeatinghabits #makeyourbed #habitsandroutines #dailyroutines #itgirl #habitstacking #habitsofsuccess #5amclub #thepowerofhabits #atomichabits #howtocreateahabit ",7197876014964378922,1675886118,174,{'duetFromId': '0'},"['sadtosavage', 'shelbysacco', 'goodhabits', 'everydayhabits', 'dailyhabitgoals', 'goodhabits', 'dailyhabits', 'dailyhabitsforsuccess', 'thehabitloop', 'morningroutine', '55savage', 'nighttimeroutine', 'wakingupearly', 'howtowakeupearly', 'workouthabit', 'workoutroutine', 'vlog', 'fyp', 'healthyeatinghabits', 'makeyourbed', 'habitsandroutines', 'dailyroutines', 'itgirl', 'habitstacking', 'habitsofsuccess', '5amclub', 'thepowerofhabits', 'atomichabits', 'howtocreateahabit']",Shelby Sacco | Healthy habits,original sound,False,1400000,28900,23300000,1308,206300,823000,31900,6900000,2924
aesthetic,7217576329404040197,#cleaning #chores #cleantok #cleaningtiktok #vlog #dayinthelife ,7305864448022023456,1701029128,12,{'duetFromId': '0'},"['cleaning', 'chores', 'cleantok', 'cleaningtiktok', 'vlog', 'dayinthelife']",earthwormcum,original sound ,False,87100,5050,6900000,27,53700,823800,6755,10900000,12500
Ladyspinedoc⚡️ | Dr. Grunch 🧠,6787966453565113350,What does a neurosurgeon do on their birthday? #birthday #neurosurgeon #vlog #birthdayvlog #doctor #grwm ,7205609824527174958,1677686787,177,{'duetFromId': '0'},"['birthday', 'neurosurgeon', 'vlog', 'birthdayvlog', 'doctor', 'grwm']",Ellen Once Again,Good Vibes (Instrumental),False,1900000,5864,112300000,3132,37800,1600000,16200,8900000,7569
holayeyo,6728950675172803590,Mi mejor amigo 🥺❤️ IG: holayeyo_ #amigos #perrito #mascota #storytime #vlog #mascotastiktok,7063575423334092038,1644616813,30,{'duetFromId': '0'},"['amigos', 'perrito', 'mascota', 'storytime', 'vlog', 'mascotastiktok']",Cavetown,You've Got a Friend In Me,True,5400000,14400,93700000,992,10200,817500,7519,4300000,28800
IG:Ar.ngoon อ่านว่า องุ่น🍇,6673490343806665729,มอริชชี่อยู่ทุกที่จริงๆ ขนาดตี 3 คนเค้ากลับบ้านนอน มันยังมาออกกำลังกาย #นักกล้ามปลอม #longervideos #vlog #onedaywithme ,7307562081191005446,1701424387,174,{'duetFromId': '0'},"['นักกล้ามปลอม', 'longervideos', 'vlog', 'onedaywithme']",IG:Ar.ngoon อ่านว่า องุ่น🍇,original sound - IG:Ar.ngoon อ่านว่า องุ่น🍇,False,1300000,105400,65400000,2714,37600,817200,922,10200000,553
gui oliveira,52316284381589504,Um dia achando que íamos dormir #vlog,7166297633328286981,1668533694,59,{'duetFromId': '0'},['vlog'],gui oliveira,som original,True,4400000,66700,112900000,3639,18300,816900,1201,6100000,614
Chingu Amiga,6793822572599559173,🫶🏻🫶🏻 #vlog #viaje #ecuador ,7150431351064251653,1664839544,16,{'duetFromId': '0'},"['vlog', 'viaje', 'ecuador']",Chingu Amiga,오리지널 사운드,True,26300000,2266,1300000000,1882,22200,816900,1424,4900000,4376
Sunbaked Muffins,7126960104092795909,🥟🥟🥟 #vlog #life #dumpling #dumplings #asian #asianfood #food #foodtok #cook ,7164443560077479173,1668102009,9,{'duetFromId': '0'},"['vlog', 'life', 'dumpling', 'dumplings', 'asian', 'asianfood', 'food', 'foodtok', 'cook']",RAYE,Worth It. (Sped Up),False,47200,334,4000000,112,104300,817300,6547,5400000,1962
IG: @mcdwooo.offcl,6766808936500642817,YOUTUBE: Ralph Angelo Guzman #fyp #foryou #vlog,6943179274111274241,1616584902,59,{'duetFromId': '0'},"['fyp', 'foryou', 'vlog']",Angela Ken,Ako Naman Muna Unfinished,True,7400000,98300,201800000,1302,12800,816200,2654,6200000,4312
Kira Kosarin,21210630,Replying to @starlxet what (or who?) do you wanna see here on the #vlog next week?,7219460072068451627,1680911536,12,{'duetFromId': '0'},"['', 'vlog']",The All Seeing I,Beat Goes On,True,31700000,22500,623400000,1537,37000,815900,3734,5200000,2160
Matthew Campos,6792818620047426566,feb. 11th — friday wfh + staying in #dayinmylife #vlog #minivlog #fyp,7063928268331879727,1644698966,20,{'duetFromId': '0'},"['dayinmylife', 'vlog', 'minivlog', 'fyp']",,,False,518500,18500,12300000,351,26900,814000,12400,4700000,7404
Lena Situations,6647407734013427718,"tout simplement un reve,  tout le vlog est sur ma chaine yt mes puces 💚🏡 #airbnb #shrek #vlog ",7295477867121478945,1698610812,66,{'duetFromId': '0'},"['airbnb', 'shrek', 'vlog']",Lena Situations,son original,True,3200000,3248,119000000,396,52500,814700,15700,5700000,2226
karthi,6783700559214461957,highly recommend!! #fyp#foryou#study#studytok#college#highschool#school#vibe#vibes#vlog#vlogs#aesthetic#items#printer#thermalprinter#motivation#amazon,6948049964253711622,1617718949,16,{'duetFromId': '0'},"['fyp', 'foryou', 'study', 'studytok', 'college', 'highschool', 'school', 'vibe', 'vibes', 'vlog', 'vlogs', 'aesthetic', 'items', 'printer', 'thermalprinter', 'motivation', 'amazon']",TheDJMJ,original sound,False,671100,177900,21400000,398,127300,814200,11900,5200000,1126
Phương Mỹ Chi,6658625885111107586,1 câu hỏi rất khó trả lời !!! 🤣 #phuongmychi #vlog,7024705214116646170,1635566638,16,{'duetFromId': '0'},"['phuongmychi', 'vlog']",Phương Mỹ Chi,nhạc nền - Phương Mỹ Chi,True,3500000,25300,66700000,894,3089,815200,1036,8800000,2996
Cong & Viy,6908603998421632001,CONG IS THE STANDARD 🥺❤ #viycortez #viviys #congtv #cfg #congtviy #teampayaman #vlog #fyp #foryou #foryoupage,7047088687850507546,1640778195,37,{'duetFromId': '0'},"['viycortez', 'viviys', 'congtv', 'cfg', 'congtviy', 'teampayaman', 'vlog', 'fyp', 'foryou', 'foryoupage']",Cong & Viy,original sound - Cong & Viy,False,177500,691,4700000,226,19200,813600,3810,4500000,1548
Yelle Adams,2063311,#mydayin60seconds #balenciaga #louisvuitton #shopping #shoppinghaul #dayinthelife #houston #track #lv #vlog #minivlog,6994236665929813254,1628472626,76,{'duetFromId': '0'},"['mydayin60seconds', 'balenciaga', 'louisvuitton', 'shopping', 'shoppinghaul', 'dayinthelife', 'houston', 'track', 'lv', 'vlog', 'minivlog']",S_R,Calm LoFi song(882353),False,1200000,10700,83700000,1526,15600,813100,4690,4500000,3416
Babykopo home,6556473285474271233,Ai fan bạn Mon? #babykopohome #vlog #tiktok #tiktokvn #dienquannetwork,6895309667644361986,1605439390,61,{'duetFromId': '0'},"['babykopohome', 'vlog', 'tiktok', 'tiktokvn', 'dienquannetwork']",Babykopo home,nhạc nền - Babykopo home,True,6600000,19700,305300000,1794,2632,812200,1808,6900000,2489
Cong & Viy,6908603998421632001,CONG IS THE STANDARD 🥺❤ #viycortez #viviys #congtv #cfg #congtviy #teampayaman #vlog #fyp #foryou #foryoupage,7047088687850507546,1640778195,37,{'duetFromId': '0'},"['viycortez', 'viviys', 'congtv', 'cfg', 'congtviy', 'teampayaman', 'vlog', 'fyp', 'foryou', 'foryoupage']",Cong & Viy,original sound - Cong & Viy,False,177500,691,4700000,226,19200,813600,3810,4500000,1548
Yelle Adams,2063311,#mydayin60seconds #balenciaga #louisvuitton #shopping #shoppinghaul #dayinthelife #houston #track #lv #vlog #minivlog,6994236665929813254,1628472626,76,{'duetFromId': '0'},"['mydayin60seconds', 'balenciaga', 'louisvuitton', 'shopping', 'shoppinghaul', 'dayinthelife', 'houston', 'track', 'lv', 'vlog', 'minivlog']",S_R,Calm LoFi song(882353),False,1200000,10700,83700000,1526,15600,813100,4690,4500000,3416
Babykopo home,6556473285474271233,Ai fan bạn Mon? #babykopohome #vlog #tiktok #tiktokvn #dienquannetwork,6895309667644361986,1605439390,61,{'duetFromId': '0'},"['babykopohome', 'vlog', 'tiktok', 'tiktokvn', 'dienquannetwork']",Babykopo home,nhạc nền - Babykopo home,True,6600000,19700,305300000,1794,2632,812200,1808,6900000,2489
The Harfin Family,263221707757387776,Taking Revenge On My Kids Day 12 😱😂 #comedy #ukcomedy #ukvlog #vlog,6727522244819520773,1566373343,37,{'duetFromId': '0'},"['comedy', 'ukcomedy', 'ukvlog', 'vlog']",The Harfin Family,original sound,True,2100000,32600,98100000,2040,12700,812400,14700,4900000,1787
Ximvlogs,7085361072581297158,buenas tardes 🤗mi querido Mexico te llevo en el corazón ❤️ #vlogs #vlog ,7160024317131099397,1667073077,58,{'duetFromId': '0'},"['vlogs', 'vlog']",Rema & Selena Gomez,Calm Down,False,569300,15500,14500000,81,33700,811100,2383,10100000,2610
Ashley Sonlin,159452358014382080,The secret behind Barbie’s vlog! Cc @the.barbie.vlogs 👄 #barbie #barbiegirl #barbievlogs #childhoodtvshows #barbies #behindthescenes #animation #vlog,6836085811335793925,1591650261,33,{'duetFromId': '0'},"['', 'barbie', 'barbiegirl', 'barbievlogs', 'childhoodtvshows', 'barbies', 'behindthescenes', 'animation', 'vlog']",Ashley Sonlin,original sound,False,502900,60300,25400000,478,27600,810200,4075,2500000,2097
สยาโม,6542464437424177154,ก็แจกทีวี50นิ้วไปเลยสิคะ อาจารย์คนไหนให้มากกว่านี้อีกมะ555555555 #สยาโม #เด็กมหาลัย #lifestyle #vlog #sumeb ,7165047649790397723,1668242661,97,{'duetFromId': '0'},"['สยาโม', 'เด็กมหาลัย', 'lifestyle', 'vlog', 'sumeb']",สยาโม,เสียงต้นฉบับ - สยาโม,False,1600000,2520,52100000,755,26400,807900,2436,6100000,563
Brittany Xavier,6751135205430477830,the stingrays freaked me out a bit too ngl #borabora #vlog #family,7122226811781631238,1658272659,71,{'duetFromId': '0'},"['borabora', 'vlog', 'family']",Brittany Xavier,original sound,True,5300000,5072,416400000,1600,31400,807300,2307,3900000,846
ms.emily,6611373140861255685,niss emily was sad today #foryoupage #fyp #elementaryteacher #substituteteacher #vlog #teachersoftiktok #teachertok #elementaryschoolteacher #dayinmylife ,7332568448289017131,1707246646,197,{'duetFromId': '0'},"['foryoupage', 'fyp', 'elementaryteacher', 'substituteteacher', 'vlog', 'teachersoftiktok', 'teachertok', 'elementaryschoolteacher', 'dayinmylife']",ms.emily,original sound,False,93900,132100,4800000,688,25000,807100,1118,7900000,3679
Saranog05_,6771081623661265926,Tinha que ser sara as duas kkkkkkkkkkkkkk #fy #viral #vlog #pravoce #faculdade #meme #fyp @sara_nb ,7240213002102885633,1685743459,31,{'duetFromId': '0'},"['fy', 'viral', 'vlog', 'pravoce', 'faculdade', 'meme', 'fyp', '']",Saranog05_,som original,False,351200,18900,9500000,446,32800,807300,47400,4600000,6935
ซาหวัดดีเราชอบไข่ต้ม,6527906645459910657,ความหวานขึ้นตา#vlog,7098691210444868890,1652792844,50,{'duetFromId': '0'},['vlog'],HYGH Lofi Music & Lobit & Cooky,Animal Crossing (New Horizons Lofi),False,447600,26100,17300000,387,25700,814400,1888,7800000,2410
guiua,6759848028976989189,sq me encanta 😭💗 #fyp #parati #apple #japon #vlog #haul #iphonerosa #iphone15plus #iphone15 ,7289801508147825952,1697289183,269,{'duetFromId': '0'},"['fyp', 'parati', 'apple', 'japon', 'vlog', 'haul', 'iphonerosa', 'iphone15plus', 'iphone15']",guiua,son original,False,87900,19200,2800000,498,46400,807700,11000,5300000,3101
jeijiang,7065951138364998658,🧈🧄🦐 #tiktokfood #cooking #vlog #sglifestyle #garlic #shrimp #homecooking ,7146844124715519234,1664004334,95,{'duetFromId': '0'},"['tiktokfood', 'cooking', 'vlog', 'sglifestyle', 'garlic', 'shrimp', 'homecooking']",jeijiang,original sound - jeijiang,False,83600,3,2000000,10,48400,805800,1622,5600000,1487
derkslurp,21038464,even tho you don’t know what he looks like…i’ll tell you it doesn’t look like him lol 💀 #derkslurp #vlog #boyfriend ,7203507305508277547,1677197248,56,{'duetFromId': '0'},"['derkslurp', 'vlog', 'boyfriend']",derkslurp,original sound,True,18300000,17200,844500000,1405,80800,805200,21800,4100000,4131
영 玲 Young,6878119070555767809,Daily Crossfit | K-pop is the best bgm #크로스핏 #crossfit #crossfitter #운동 #workout #gym #fitness #브이로그 #vlog ,7136161262047677697,1661517029,80,{'duetFromId': '0'},"['크로스핏', 'crossfit', 'crossfitter', '운동', 'workout', 'gym', 'fitness', '브이로그', 'vlog']",영 玲 Young,오리지널 사운드 - 영 玲 Young,False,26200,150,943400,89,55800,803200,11700,3200000,6097
